image,label
dataset/victory/45ff6864-5e13-4fac-aa3c-3dcdb82b4baa.jpg,victory
dataset/victory/46214d7f-f79b-4d0d-a8df-3d2c4236d71c.jpg,victory
dataset/victory/464a7c40-199b-4d4a-8afc-79e533004fe4.jpg,victory
dataset/victory/4668d2c4-2bc8-4e3e-b8a6-d7c488b8f490.jpg,victory
dataset/victory/468db47b-f70f-48ec-b7b8-feb62b7713c7.jpg,victory
dataset/victory/46bde73e-322b-48e6-b97a-d9070182911d.jpg,victory
dataset/victory/46d89129-360b-452b-95d8-470d30dcd9f9.jpg,victory
dataset/victory/470c70fd-5a01-4896-bb80-2ab4ca294dc1.jpg,victory
dataset/victory/473627c9-b680-4fb3-9e28-6620a907dff0.jpg,victory
dataset/victory/47531db5-d6b0-4954-997e-e690f0283685.jpg,victory
dataset/victory/47822bba-470a-4275-ab7e-9164306ffd29.jpg,victory
dataset/victory/479bd9c2-a236-4846-a1f2-1b5ae1246743.jpg,victory
dataset/victory/47d666d1-6c05-4054-ae0a-4664685f2089.jpg,victory
dataset/victory/47f34c4a-657d-41bf-805a-5d6ab6061fdf.jpg,victory
dataset/victory/481abd06-0c55-478c-b6f0-e76a5190b7cd.jpg,victory
dataset/victory/4839d241-b8ab-417c-bb55-f89f9d70fb22.jpg,victory
dataset/victory/486f60e0-d966-46b5-8706-998c8126a027.jpg,victory
dataset/victory/4897e843-fe50-47ff-9bf1-62f0c89be36c.jpg,victory
dataset/victory/48c623d4-6631-47f8-b0ac-efd5c89d26ac.jpg,victory
dataset/victory/48df251d-072f-4fe7-a81e-71f7649ae80a.jpg,victory
dataset/victory/4906bf5b-a3b2-44d1-b2c5-ded4580f3fc3.jpg,victory
dataset/victory/4923f55d-4c27-4123-b2d7-6a3a0664b4f8.jpg,victory
dataset/victory/49530a86-dd71-4118-acd2-17234f4b02c9.jpg,victory
dataset/victory/496ddcc5-506f-4e4e-b368-b69ba706f2ca.jpg,victory
dataset/victory/499e1f99-a04d-4160-95a2-8c3c02f3829a.jpg,victory
dataset/victory/49c24ecb-38d3-4990-80bf-7191d97346f2.jpg,victory
dataset/victory/49e406d0-d866-4cc1-9e45-1e4f3f104b36.jpg,victory
dataset/victory/4a03e49f-5f7d-4dc5-aac5-141cb6518aea.jpg,victory
dataset/victory/4a1c2af2-6e49-4dc8-858d-bb227ddce092.jpg,victory
dataset/victory/4a47f0c7-ec83-403a-9b02-52cb5d2bd3c8.jpg,victory
dataset/victory/4a711f9d-2cf8-4b0d-92d9-8f1534c2545b.jpg,victory
dataset/victory/4aa7999e-93ed-4762-9404-d69cee75c33d.jpg,victory
dataset/victory/4ac12a46-f6d5-4eda-bee2-2162acdeb57c.jpg,victory
dataset/victory/4ae8fe27-5b3d-414f-afc2-376eaf31059f.jpg,victory
dataset/victory/4b1a1bf6-954e-4aa5-b09b-d76b2bd2e18d.jpg,victory
dataset/victory/4b414971-ffb2-44ee-a246-2db8ff9a730c.jpg,victory
dataset/victory/4b6cac07-4fad-4cf7-aa9b-affe414b6c4f.jpg,victory
dataset/victory/4b8a249f-cf82-48b5-975b-0146baf4deba.jpg,victory
dataset/victory/4bc2eb34-8de9-4500-a1f5-8c3999a57bd9.jpg,victory
dataset/victory/4bdd9fbf-468a-495f-8ac9-1e102bdd783c.jpg,victory
dataset/victory/4c163601-991d-4c07-808b-86313c478090.jpg,victory
dataset/victory/4c348fee-f9e8-46e2-9864-7687b1417a2a.jpg,victory
dataset/victory/4c57bf84-64b6-4761-bfa7-c8b7acec3003.jpg,victory
dataset/victory/4c726084-c8ea-4bcc-9f17-04e4f48f7b2a.jpg,victory
dataset/victory/4c8d33f3-1c3a-4678-8589-656e107f3d56.jpg,victory
dataset/victory/4cb25da8-1039-4454-a1e4-62984abb220d.jpg,victory
dataset/victory/4cf7d1c1-39ef-4ea4-8a85-ab6aa80ba425.jpg,victory
dataset/victory/4d1e07d9-ce4b-47bf-9ee3-5c1b25850b95.jpg,victory
dataset/victory/4d380291-d06f-4649-b826-6e9acee18d53.jpg,victory
dataset/victory/4d61b681-269a-453a-8e91-695917966bec.jpg,victory
dataset/victory/4d7b03f7-4089-4236-8983-507cfdb5ee63.jpg,victory
dataset/victory/4d9d5dab-5b8a-4f06-aec5-6fa25694182c.jpg,victory
dataset/victory/4dbf90dd-c083-4012-98eb-a2bd82da336b.jpg,victory
dataset/victory/4dde1d7a-e7e3-498b-a4cd-4d3139c39072.jpg,victory
dataset/victory/4dfb278e-4198-47d8-9103-e396d57a24ae.jpg,victory
dataset/victory/4e1f1beb-9f5e-411e-b34d-03595c303cf3.jpg,victory
dataset/victory/4e3a59af-b15b-47b4-9181-4cb03635898f.jpg,victory
dataset/victory/4e636458-f908-4f43-9fa3-a86dcd386e54.jpg,victory
dataset/victory/4e953fc5-46ed-4ca4-9082-9ab6bbab972f.jpg,victory
dataset/victory/4eb998b8-bee1-4d08-aa58-6312a7e4289b.jpg,victory
dataset/victory/4ef751a3-f933-467a-8fba-ef0491e15fac.jpg,victory
dataset/victory/4f18e8c8-fdf4-4234-9459-0ee6300b5d73.jpg,victory
dataset/victory/4f43f12b-87be-42bd-be6a-72e4039cc4fe.jpg,victory
dataset/victory/4f614415-fd7b-4909-b9df-b726db99a1aa.jpg,victory
dataset/victory/4f895206-9341-4799-9b09-969e69ae4a49.jpg,victory
dataset/victory/4fa5acae-e2fb-4ecf-b73e-6330968414a5.jpg,victory
dataset/victory/4fd32290-233f-40c2-bfa6-c83eb3736fc9.jpg,victory
dataset/victory/4fee980e-e3dd-40d4-8459-23e5c5a4beeb.jpg,victory
dataset/victory/500b8fe2-d367-41a9-a5b0-34fa51099d96.jpg,victory
dataset/victory/5025f7e9-1470-40f5-a81b-5e125cb5fb73.jpg,victory
dataset/victory/50507d00-5038-4cb1-bdba-16d290a5c614.jpg,victory
dataset/victory/50732d4d-0891-43c5-ba8b-b3bf1c0f99c0.jpg,victory
dataset/victory/509316b6-e9a0-4327-942f-f519bac5e90f.jpg,victory
dataset/victory/50c23001-6efc-4a3c-a5db-d603a3e16602.jpg,victory
dataset/victory/50e89b08-c500-4d68-9ef1-c7531ce6ce88.jpg,victory
dataset/victory/51275e57-c605-47ad-968f-b76784a2eacb.jpg,victory
dataset/victory/514d9214-e36f-4a81-abb8-0d910d95a595.jpg,victory
dataset/victory/5160a426-4dab-4060-adff-3861b400dc4e.jpg,victory
dataset/victory/5198ea94-c378-49f4-bf50-9b4f0da05816.jpg,victory
dataset/victory/51be2ec2-c109-4384-a86c-d1132f9b0278.jpg,victory
dataset/victory/51eca25b-679e-4263-b044-dfe343f58559.jpg,victory
dataset/victory/520b5f01-6846-4e11-80b4-83ef6854d1c7.jpg,victory
dataset/victory/52376aef-66aa-4733-b9d1-a3e709cb1445.jpg,victory
dataset/victory/524f67e3-916e-4f8a-8d15-b282e68f1d3e.jpg,victory
dataset/victory/527b7055-268a-4e57-9fb5-a3fcb3f0285c.jpg,victory
dataset/victory/52b3f437-5551-4ec6-ab33-bd461e728f56.jpg,victory
dataset/victory/52dc2151-2eb6-4ab0-9518-b3cbeaac3866.jpg,victory
dataset/victory/52fc630b-63dd-4f12-980e-c4f9ff858c10.jpg,victory
dataset/victory/530d1ad1-33fd-4f2c-87f7-761cdf519d53.jpg,victory
dataset/victory/5333a02e-77e9-4171-9747-7c838c844d02.jpg,victory
dataset/victory/535ae15a-3ab5-44fe-9038-5b9b1978a766.jpg,victory
dataset/victory/537727a9-e82f-46a8-ac48-bb52581b4dc5.jpg,victory
dataset/victory/53a51cf3-3c0a-49dc-a9a4-3ee8848a37bc.jpg,victory
dataset/victory/53c5aa7c-c352-44c5-902c-9cb8f792fc12.jpg,victory
dataset/victory/53f2044d-b8c8-4c67-adc5-ca91485ce8ae.jpg,victory
dataset/victory/54183601-a605-4907-8ede-65201fb6d9d8.jpg,victory
dataset/victory/542ef410-b9b8-479e-8180-f6ca2377526e.jpg,victory
dataset/victory/54546da2-5340-412d-8512-b5e8a770e0e7.jpg,victory
dataset/victory/5469fefc-f0f9-471f-bff9-2f0720be6f01.jpg,victory
dataset/victory/549b2dc9-f1ae-4476-9d5a-bcf43aa51831.jpg,victory
dataset/victory/54c11aee-a75a-433e-8397-2449ee3aa7f9.jpg,victory
dataset/victory/54df23be-1f61-4539-a05e-5d3c8fc819cd.jpg,victory
dataset/victory/55103655-29b8-4c11-97b1-510ab987d7a1.jpg,victory
dataset/victory/552f45f6-d5e5-45d1-a32b-412f60406b4c.jpg,victory
dataset/victory/554bf865-555f-4f8f-98f2-f70ded10aaff.jpg,victory
dataset/victory/556a94cb-d4d3-4057-a8da-edab51e5a127.jpg,victory
dataset/victory/558be11a-a9cf-4759-b39e-5cdefedd95a5.jpg,victory
dataset/victory/55b11644-9762-4840-8d68-8312a241e0c5.jpg,victory
dataset/victory/55ceb31c-2b11-4d28-9e4a-32040d47d87b.jpg,victory
dataset/victory/55ee18c8-1587-4e91-86ac-179d7b78eaa0.jpg,victory
dataset/victory/56117f00-5241-491c-bef3-d8937121500b.jpg,victory
dataset/victory/5638c3b9-8a22-4aea-92bf-c34fc0bf8bfb.jpg,victory
dataset/victory/5656bf84-db37-4f0c-a8fe-b6453dfe010f.jpg,victory
dataset/victory/5670db39-d6ae-481c-b203-602866caf926.jpg,victory
dataset/victory/568cd701-0922-46d6-99a4-124e7a590091.jpg,victory
dataset/victory/56b4c2db-3ea1-48d5-bd11-14729f065454.jpg,victory
dataset/victory/56d9b6bc-6760-4f52-ac27-75093db26647.jpg,victory
dataset/victory/56f67bd7-8f66-4887-8ccf-64cf0ccc8029.jpg,victory
dataset/victory/5726c067-b612-4b9c-9cc1-105866a9bc77.jpg,victory
dataset/victory/5747e467-8d84-4255-98fe-4f824dbcec7f.jpg,victory
dataset/victory/5767944e-a2a5-4aef-9e25-4a196c0ca52d.jpg,victory
dataset/victory/5780d47e-8672-4c6a-8a57-639c9223bc97.jpg,victory
dataset/victory/579be9b4-7b61-4069-91db-f6182c7fd6df.jpg,victory
dataset/victory/57c1851b-8d4a-4c6b-af6d-6add1f9fa600.jpg,victory
dataset/victory/57de4303-fc33-43bd-a096-2dcdc3ebb40d.jpg,victory
dataset/victory/57ff4d50-bb99-4db7-a3ef-b4d83e7e0317.jpg,victory
dataset/victory/5831749c-2e8c-4f08-9c8a-3bd1093f20ac.jpg,victory
dataset/victory/584f7e34-4a92-4007-ab89-ab7e75bf16b9.jpg,victory
dataset/victory/5871ab2c-d9bb-4371-9c54-7090f4454563.jpg,victory
dataset/victory/589ac42f-75ef-42b2-820b-75b423ae4c17.jpg,victory
dataset/victory/58b87d3c-c2d0-43ef-abdf-1fe2530f5116.jpg,victory
dataset/victory/58d11263-4ccf-4a28-ad15-742c3764031f.jpg,victory
dataset/victory/58f25058-bade-4be2-abc8-92f5c0dbfeed.jpg,victory
dataset/victory/591d9966-288e-4ff8-9f7f-46fead2854f2.jpg,victory
dataset/victory/594527f9-a88a-4e61-9beb-73eab51d7f51.jpg,victory
dataset/victory/596e0eee-c771-472b-a53b-5028e027e752.jpg,victory
dataset/victory/5991ad7a-2050-4358-a92b-c294ac2b466d.jpg,victory
dataset/victory/59b1a2ba-46e2-46fd-9fb8-bb06ff7c3de6.jpg,victory
dataset/victory/59d15205-47cc-4739-8f62-c714fc999ca5.jpg,victory
dataset/victory/5a00d8d0-4290-48c5-8969-95d609de30d8.jpg,victory
dataset/victory/5a18887d-b53d-472a-96c9-c380cdda2258.jpg,victory
dataset/victory/5a368e5e-593a-42d6-9d06-fa9f32752136.jpg,victory
dataset/victory/5a622c8d-debe-47db-9f0e-8a6f326c4c54.jpg,victory
dataset/victory/5a7cf82b-caca-4499-a860-ba1f2b9191d9.jpg,victory
dataset/victory/5a9da5ce-bf9c-4dd2-aa35-1c474813bc90.jpg,victory
dataset/victory/5abd5748-68b5-4814-b1f5-a76ff6269429.jpg,victory
dataset/victory/5ae2e6c2-9823-4d2f-bec9-70fe866f3842.jpg,victory
dataset/victory/5afcb124-df37-484b-99d9-0a687217ada2.jpg,victory
dataset/victory/5b17f985-be73-42e0-880f-1bb70c09639e.jpg,victory
dataset/victory/5b3f2b01-cb61-4ade-8a82-bfd63bbd9200.jpg,victory
dataset/victory/5b55a606-36ec-4ef0-9125-bee3dd2d2beb.jpg,victory
dataset/victory/5b9537a3-d078-431c-8993-95606fcfea62.jpg,victory
dataset/victory/5bb8f801-e16e-4bb5-a81b-e6d7ca07a098.jpg,victory
dataset/victory/5bd0bf76-2c80-4a21-b7b9-8d5b009a42d9.jpg,victory
dataset/victory/5bf6e108-8e98-4a4f-8a61-bdb9aba64bdc.jpg,victory
dataset/victory/5c15acc9-34f8-43cd-8220-6bed8448cf8e.jpg,victory
dataset/victory/5c3825a9-36b3-40e9-bbc2-46a33a50022a.jpg,victory
dataset/victory/5c629f5d-40ba-462a-ad50-7533fb78ac4a.jpg,victory
dataset/victory/5c8e159d-526d-4c2e-ad02-a87640fc85f9.jpg,victory
dataset/victory/5ca5aa43-bb7c-4c26-a5cb-11129ae2d718.jpg,victory
dataset/victory/5cc294d3-0aae-4d37-9934-39f76c5ee646.jpg,victory
dataset/victory/5ce90341-8079-4126-b7ee-706f84bba5ed.jpg,victory
dataset/victory/5d0747e5-66f4-4fcd-ae43-b895555d4d53.jpg,victory
dataset/victory/5d1b51d4-603a-4314-b669-6a5ad30563cb.jpg,victory
dataset/victory/5d356db0-af88-4e7b-99e4-6127eda68624.jpg,victory
dataset/victory/5d60286d-2045-4661-8506-6058c37ad7cd.jpg,victory
dataset/victory/5d81f5fc-d111-4954-bf1d-fced733615cf.jpg,victory
dataset/victory/5da58cb6-9a3b-4010-89d3-07d015a1a373.jpg,victory
dataset/victory/5dc49639-271d-4900-a463-ec1948af29cd.jpg,victory
dataset/victory/5de5d9c5-2882-4ea5-af88-49ef64ab9d79.jpg,victory
dataset/victory/5e01dcb7-847e-4559-9a57-cb77cfd2fb42.jpg,victory
dataset/victory/5e2ca4d8-c425-4826-adfc-a6d79c73de8a.jpg,victory
dataset/victory/5e4a6fb4-60a8-4bbf-8451-d94e36db7a3b.jpg,victory
dataset/victory/5e687ec3-f252-4f2d-8028-9f99e2229eb1.jpg,victory
dataset/victory/5e961c62-f3be-4a91-a7e4-4425603aeb87.jpg,victory
dataset/victory/5ec0f91d-e888-4602-a1db-12def19b9733.jpg,victory
dataset/victory/5ef3029e-c6ba-4693-b8d0-623ed1d63bca.jpg,victory
dataset/victory/5f137e70-c3c6-496f-ba71-b1a17fd34fa0.jpg,victory
dataset/victory/5f3f08a1-7ae6-4e73-99cf-137ef43b7dc2.jpg,victory
dataset/victory/5f5e9c18-bd23-45b8-a215-0d16bb6d3f24.jpg,victory
dataset/victory/5f871417-2686-4459-b066-9c208c2ffa3d.jpg,victory
dataset/victory/5fb385f5-4183-4fa8-bd6f-c381f7b34dcc.jpg,victory
dataset/victory/5fd17b24-297d-40ab-9e7b-e28b4ba56fac.jpg,victory
dataset/victory/5ffc540f-d2de-4b87-9540-98891727fde4.jpg,victory
dataset/victory/602d202c-d16b-49e4-9502-f25de4109102.jpg,victory
dataset/victory/6059cb91-8c3a-42e8-8fcf-fe89dd2287c5.jpg,victory
dataset/victory/607f02c4-1fe4-4c09-9eb5-5386d92ca889.jpg,victory
dataset/victory/60a3c189-6283-4681-b1d2-9e075f3cbe7d.jpg,victory
dataset/victory/60c17c6d-37d0-4928-8b61-eda4c71424d2.jpg,victory
dataset/victory/60e71c4d-473c-4f00-9ebf-d9e0af4f6b1d.jpg,victory
dataset/victory/61072d0e-3053-4679-8fa2-d50f8be07743.jpg,victory
dataset/victory/6127129c-90bc-4e8b-89b1-67e98d10052b.jpg,victory
dataset/victory/614e4b1d-121d-445d-ba28-82563e20b65d.jpg,victory
dataset/victory/618ba16e-e61a-4e03-898b-76211826349a.jpg,victory
dataset/victory/61b1372a-2287-4e9c-8279-4c50364b7bac.jpg,victory
dataset/victory/61c4026b-95db-4a8a-a314-467d4fb4d705.jpg,victory
dataset/victory/61d9b1fd-69b4-403c-b0ba-c68fc5864750.jpg,victory
dataset/victory/6207993d-7d8f-454b-902f-97c933ef3581.jpg,victory
dataset/victory/622cb89b-2860-4632-bb38-0e1f3eaf4485.jpg,victory
dataset/victory/623f6b67-7cd8-48b9-b2a4-5913999c2a2a.jpg,victory
dataset/victory/62650c81-49ef-4e81-9422-a0f0576bcfe7.jpg,victory
dataset/victory/62a36853-cfa5-4841-9b02-88e295f354f2.jpg,victory
dataset/victory/62bf04e7-72e6-4078-8963-e07c730eb130.jpg,victory
dataset/victory/62e6d518-47e8-470f-8d96-e026a961f8a0.jpg,victory
dataset/victory/63000b04-ad08-447d-8ef0-fafcfe9a8adf.jpg,victory
dataset/victory/63256400-069c-4384-b783-51ac7563ca38.jpg,victory
dataset/victory/633b6c17-f109-4096-875b-e8168bd3d154.jpg,victory
dataset/victory/6359a8cd-a02d-495c-88cb-045b13a43b9f.jpg,victory
dataset/victory/637c1825-c512-4b98-809b-68c14d6d6900.jpg,victory
dataset/victory/63add1fa-bbd8-414d-99c0-c587c1daec4a.jpg,victory
dataset/victory/63d85dc4-c972-43ab-a8e4-99d937e6c6cc.jpg,victory
dataset/victory/6403d8dc-9bde-4954-b110-c911410f681a.jpg,victory
dataset/victory/641ea3e1-3669-431d-9fd2-354b350fe190.jpg,victory
dataset/victory/643eea7c-fa87-4cc2-b999-34fb6d4cd239.jpg,victory
dataset/victory/64653707-5020-461d-b74b-7192e433d37d.jpg,victory
dataset/victory/649864b2-32ab-4044-bb55-2ca3511dd092.jpg,victory
dataset/victory/64bd0cd3-7414-4f0e-b71a-8196f462c659.jpg,victory
dataset/victory/64e8c63e-1d55-46db-87ae-0dc1a2e19e8f.jpg,victory
dataset/victory/65182b34-b31b-42dd-b9c3-52ed6b95613d.jpg,victory
dataset/victory/6534331f-d8cb-4a3a-934f-a709aabbce57.jpg,victory
dataset/victory/654e1712-f0a1-4136-a264-bdbcebdabc24.jpg,victory
dataset/victory/658687c0-00e7-4552-a625-733c58210ba6.jpg,victory
dataset/victory/65c62c2b-7f5f-43c8-bdc8-860f9360b7ad.jpg,victory
dataset/victory/65dbb8dd-f2ca-44ab-8f78-1da3ad2a40b2.jpg,victory
dataset/victory/65f7a456-2ea1-4d43-a693-ae7c2899f140.jpg,victory
dataset/victory/6613d2c1-4fac-4dba-9e6a-a626580f14b2.jpg,victory
dataset/victory/665049f9-6027-4c5e-880e-8f9f07e64ab9.jpg,victory
dataset/victory/666f5feb-904c-416c-8e70-98e430126844.jpg,victory
dataset/victory/669dbfb8-2765-4ca7-adac-db7862b0a5f4.jpg,victory
dataset/victory/66bd929b-e925-49df-ad67-21c895770646.jpg,victory
dataset/victory/66da452e-c3e4-4e41-a6ae-332b6c58b8b3.jpg,victory
dataset/victory/6704798e-3037-4bd1-bbcb-b8d8fdcae299.jpg,victory
dataset/victory/672cf2d4-519d-4a71-a22b-e2b573edef8e.jpg,victory
dataset/victory/674df48f-d796-42f9-af99-c72e9c94fb50.jpg,victory
dataset/victory/677edd35-cb44-4cf7-9d1d-1b0c88a9c855.jpg,victory
dataset/victory/67a0c9ae-8ba3-490e-af51-c00e96109e51.jpg,victory
dataset/victory/67c519f3-02bb-419c-b22d-f864dbbc95f2.jpg,victory
dataset/victory/67f43ef9-7115-4a35-9dd9-816a48c5aedc.jpg,victory
dataset/victory/6823de06-8da1-4f0f-b67c-aea136aacd90.jpg,victory
dataset/victory/684255e1-0c1d-414b-83bb-a77fddfe4b3c.jpg,victory
dataset/victory/687a8587-8991-4657-9050-fac5b9d22552.jpg,victory
dataset/victory/6897bdeb-d002-402e-90cd-159833e50bbd.jpg,victory
dataset/victory/68bfda3c-4cab-44ee-b2bd-aa236440c110.jpg,victory
dataset/victory/68e3b527-ec77-47b8-932d-6be27c5ccdef.jpg,victory
dataset/victory/68fe430a-6d5c-4e6b-b9a3-27b4cbeeda25.jpg,victory
dataset/victory/69281016-5e40-427e-81ac-c6fee8f45cdb.jpg,victory
dataset/victory/694f7fe5-5d06-4ba5-9445-bc963b577ac7.jpg,victory
dataset/victory/697017c5-bbbd-4703-9c61-4515601eca8a.jpg,victory
dataset/victory/698ce216-1469-40ea-8603-5a41fa1136b3.jpg,victory
dataset/victory/69ac0abe-6f95-4ec0-86eb-2ae18ebec877.jpg,victory
dataset/victory/69d4ad4f-3379-48ab-9562-b408ab9a7ec5.jpg,victory
dataset/victory/69fe6a37-35ee-4208-8346-15e8981f3fd8.jpg,victory
dataset/victory/6a1dd3e6-5588-477a-8e6c-bb2e240b6e95.jpg,victory
dataset/victory/6a535267-f48e-4ae8-830a-80d979efe2f8.jpg,victory
dataset/victory/6a6b8203-0db8-484d-8303-ad27c1870869.jpg,victory
dataset/victory/6a93238a-d1ee-47cf-a1cf-ba759b736b6c.jpg,victory
dataset/victory/6ab2985e-e57c-4ad3-a117-b3d2f350d04b.jpg,victory
dataset/victory/6adebfbd-da93-493f-8316-e1a55c95aefd.jpg,victory
dataset/victory/6afa0884-9341-4ae1-80c6-8b4cc65072ad.jpg,victory
dataset/victory/6b2cf4b9-8b46-4a54-bbec-85827faa1ed0.jpg,victory
dataset/victory/6b5283d3-d79c-49ae-bc4c-b7072a3c08f5.jpg,victory
dataset/victory/6b70b30c-2e44-4a98-a8c6-b600a50eb54b.jpg,victory
dataset/victory/6b93267c-6599-4b3a-9a83-4c587b480bb4.jpg,victory
dataset/victory/6bb7a928-9f18-46f7-85db-7d39594e0225.jpg,victory
dataset/victory/6bceb074-5773-43bc-bd90-08dcb7ce3e86.jpg,victory
dataset/victory/6c04b194-7c86-4ce6-b007-46eb7a05a08a.jpg,victory
dataset/victory/6c301728-6d1f-468d-a19e-215a739f3ae5.jpg,victory
dataset/victory/6c479d14-e1f9-4099-938d-512f8ec403d4.jpg,victory
dataset/victory/6c6d7f33-a07f-4734-a8c9-a2573a4d1781.jpg,victory
dataset/victory/6c8b783d-d033-4e93-b63c-371d4a4251a4.jpg,victory
dataset/victory/6cb0b975-c5cd-4a9c-a794-630b96020991.jpg,victory
dataset/victory/6cd5f9a3-412e-4d75-acd2-81bc089cb933.jpg,victory
dataset/victory/6d055c36-d5da-4df4-9e43-4237380dd3c1.jpg,victory
dataset/victory/6d2d95ac-355f-4465-be2b-c2e11c93cdd3.jpg,victory
dataset/victory/6d59c59a-b42b-4031-8d9a-8ed8af8c2222.jpg,victory
dataset/victory/6d77aa37-d40b-421a-b8e5-9e55adcc1271.jpg,victory
dataset/victory/6da47eb7-927a-477d-977f-daa7b6f0a08c.jpg,victory
dataset/victory/6dcd0306-f2bf-4bec-934f-6cf2a7a59ca8.jpg,victory
dataset/victory/6df63c19-5c73-48f6-80d5-b1cee08215e1.jpg,victory
dataset/victory/6e28279d-27d5-4f9c-9954-774d5c0546bc.jpg,victory
dataset/victory/6e427b53-bf13-44e6-b539-8a4c04b48198.jpg,victory
dataset/victory/6e72ac73-91d1-4418-8987-abc8dca048e9.jpg,victory
dataset/victory/6e9a00e2-5ac6-46df-abea-60bc0616f2f8.jpg,victory
dataset/victory/6eb40211-7483-4747-a74d-ba6987f010a0.jpg,victory
dataset/victory/6ed6e497-e2bd-4d74-94fa-8562c28cc0bc.jpg,victory
dataset/victory/6f0a7f77-8bda-400c-9e34-99f2edb3e6cd.jpg,victory
dataset/victory/6f331bab-2aef-44d0-9888-6c165889a06a.jpg,victory
dataset/victory/6f4cba28-b78a-4c4e-a44c-d49b452f9c6a.jpg,victory
dataset/victory/6f8373eb-f736-4620-a72b-7b74ea079a45.jpg,victory
dataset/victory/6fa2efcb-5867-4c5e-81cc-ddb3669de978.jpg,victory
dataset/victory/6fc5c084-1c6f-491c-b9e2-532a2321482c.jpg,victory
dataset/victory/6fe5f669-c093-4dc4-bf0d-ff90669b3518.jpg,victory
dataset/victory/700a94fd-fc10-4399-8265-c5841445211e.jpg,victory
dataset/victory/70288b9b-2994-4811-9a71-c1dcd73f3fe2.jpg,victory
dataset/victory/70428cb3-4c15-4215-b946-d5fbc90e8120.jpg,victory
dataset/victory/705940e4-4c21-4978-a00c-268cd39cd72f.jpg,victory
dataset/victory/708208f0-cbfd-437b-9f29-0e9daf5fa11a.jpg,victory
dataset/victory/70aaf0c8-16de-4f72-83a1-81f2424dd67d.jpg,victory
dataset/victory/70cd7014-52e0-4cd7-a059-02546038e2b1.jpg,victory
dataset/victory/70f6a1c0-7095-402d-8c7f-45b41d48c362.jpg,victory
dataset/victory/71175c4e-8e27-468b-846c-37d7e33d0456.jpg,victory
dataset/victory/71406795-88c1-4be6-a89c-ba0466e5e70c.jpg,victory
dataset/victory/7166faeb-044c-41dd-89f1-51bf554df9d1.jpg,victory
dataset/victory/718e2dd3-9a48-4daa-9580-24909876fa32.jpg,victory
dataset/victory/71bd2bf9-f0b8-4f30-8bb0-7fe20a6ddd65.jpg,victory
dataset/victory/71d50087-a760-456c-9041-6811e5c60a73.jpg,victory
dataset/victory/71f83946-786f-480b-a52b-6aee9016ae8c.jpg,victory
dataset/victory/7210d5b9-1d5d-4fdb-9bf2-030b0371f601.jpg,victory
dataset/victory/7232bb7d-3cea-4b7a-8c66-f119935b9b11.jpg,victory
dataset/victory/725a2b48-b0cf-49a2-988c-ebafb6381c9d.jpg,victory
dataset/victory/7271211c-47f7-41ba-94ff-02115c310059.jpg,victory
dataset/victory/728ed2ba-fbd6-4d14-9912-8244c14ccd57.jpg,victory
dataset/victory/72b35753-f814-470d-9c6d-b910fefdbd2d.jpg,victory
dataset/victory/72d59322-0daa-4aef-8b20-cb21c80f161f.jpg,victory
dataset/victory/73024d19-5387-4291-9772-b34f802d609e.jpg,victory
dataset/victory/732b881f-255d-4c02-a28f-4097ce329f2b.jpg,victory
dataset/victory/736a20f5-0388-44c5-9503-e9b325d451a4.jpg,victory
dataset/victory/73915707-177d-4915-8886-2a8776411002.jpg,victory
dataset/victory/73a87663-2faa-4676-96e5-85db7c168047.jpg,victory
dataset/victory/73ca831e-3436-43d7-a17d-15cd5920e71d.jpg,victory
dataset/victory/73f1521e-cbb7-4cd5-a5d5-1585d484215e.jpg,victory
dataset/victory/7417d5e1-e33e-4525-ae07-592bb26233cc.jpg,victory
dataset/victory/74365354-2517-4c31-836d-049ab57ab296.jpg,victory
dataset/victory/745b6fad-4b62-4fc3-93ab-7617df0bad01.jpg,victory
dataset/victory/747d2358-9ba6-42dd-8d53-5d6677cde373.jpg,victory
dataset/victory/749bb418-a233-4637-902e-2d6580073dda.jpg,victory
dataset/victory/74befbe9-41b0-48f0-99b9-00cce0014abd.jpg,victory
dataset/victory/74d21d02-f2f7-49ca-8e2d-ecf175cb0859.jpg,victory
dataset/victory/74fddf5f-1191-4a79-a63f-77ab5d2230f9.jpg,victory
dataset/victory/753122e6-6730-44e5-ac8f-36ee72987c39.jpg,victory
dataset/victory/75626e2c-312b-4e78-8809-68cec4130aa0.jpg,victory
dataset/victory/75885816-010c-40e4-b197-3dfb7fa6cffe.jpg,victory
dataset/victory/75a5c2fd-bdfd-4f6a-8d0a-1fe34986af35.jpg,victory
dataset/victory/75c98617-9f43-48e0-a060-7327f44a799a.jpg,victory
dataset/victory/75ddca83-de68-4713-bf14-9393754518aa.jpg,victory
dataset/victory/760bd254-78eb-4979-9077-9f0ee1b857f5.jpg,victory
dataset/victory/762e7a11-6ed3-4fd1-b7ed-5b44c0b4e7ec.jpg,victory
dataset/victory/765b2d02-3dda-4c48-a836-52d48bde94cb.jpg,victory
dataset/victory/7688f2cc-915a-4eb6-a03a-043374db8987.jpg,victory
dataset/victory/76af88de-c628-461c-a5e9-a004075cdc00.jpg,victory
dataset/victory/76cc8479-53ba-4fd6-b281-987c61485fd1.jpg,victory
dataset/victory/76e58144-5c3b-480c-bc39-22527be9c2ea.jpg,victory
